Year,GNIPerCapita,%ShareofMfg
1979,4626.240277,21.64692013
1980,4298.957046,21.98584774
1981,4467.06196,21.834797
1982,4829.05072,21.83582199
1983,5424.801104,22.97102971
1984,5922.31033,24.57243995
1985,6264.126119,24.22838158
1986,7067.75367,25.44506136
1987,8043.897823,26.72579126
1988,9031.974212,27.60381028
1989,9726.426872,26.59500681
1990,10543.07294,25.01897224
1991,11579.00839,25.18901473
1992,12161.70984,24.41078933
1993,12907.37019,24.64149999
1994,13977.27836,25.30211274
1995,15050.19481,25.80146219
1996,15899.15893,24.70505809
1997,16388.46892,24.66161551
1998,15022.03445,25.46710788
1999,16513.56982,25.67377289
2000,17435.89712,26.44837351
2001,17988.41595,24.87906659
2002,19428.42952,24.48564896
2003,19844.13421,24.12400805
2004,20615.23696,26.11841277
2005,21070.32378,25.73718379
2006,21795.13554,25.30537196
2007,22918.59827,25.48295331
2008,22831.77592,25.62215148
2009,23277.4089,25.77490296
2010,24831.1455,27.43876659
2011,25042.04019,28.23679861
2012,25639.66416,27.8318955
2013,26504.55021,27.78585374
2014,27258.24054,27.04245216
2015,28827.32836,26.60603573
2016,29980.66686,26.35776522
2017,30881.11236,26.94587269
2018,31233.2119,26.63850865
2019,31233.95401,25.22222287
2020,31208.54745,24.7802807
2021,32339.90797,25.48649083
2022,32177.29403,25.63196364
2023,32740.43866,24.31054209
